,summary,Hazard,Mitigation,Impacts,word
Alles,9.75146630297205,0.07559851044172478,-0.13417643883049424,-0.0016654722051957969,Alles
"11,96 alle+s",9.381629553761574,0.05748637941024497,-0.09551224942303392,-0.004043233047120702,"11,96 alle+s"
stern+,10.976759351066399,0.0598313862626022,-0.10416228373303597,-0.0010430522734753216,stern+
alle+s stern+,10.976759351066399,0.0598313862626022,-0.10416228373303597,-0.0010430522734753216,alle+s stern+
erstklassigen,8.84882737746917,0.05843865172371594,-0.09357972343357672,-0.006744598816486991,erstklassigen
stern+ erstklassig+en,8.84882737746917,0.05843865172371594,-0.09357972343357672,-0.006744598816486991,stern+ erstklassig+en
Inhalten,8.559667190625667,0.0590631361404965,-0.09250152276275256,-0.008384761858189517,Inhalten
erstklassig+en inhalt+en,8.559667190625667,0.0590631361404965,-0.09250152276275256,-0.008384761858189517,erstklassig+en inhalt+en
GEO,8.325114554431922,0.05957966752144097,-0.09157230211936858,-0.00977172207524849,GEO
inhalt+en geo,8.325114554431922,0.05957966752144097,-0.09157230211936858,-0.00977172207524849,inhalt+en geo
Capital,8.193973081215935,0.059862191062218434,-0.09102285751757172,-0.010561622269874223,Capital
geo capital,8.193973081215935,0.059862191062218434,-0.09102285751757172,-0.010561622269874223,geo capital
/li,40.293315660727345,-0.15939857135220484,-0.22278848351814579,0.29806759088501095,/li
capital /li,8.071429933057276,0.060117427056114246,-0.09048615678929771,-0.011305501130956524,capital /li
Wochen,31.336746602975765,-0.2873632525895253,-0.08950045763079216,0.32835227545184303,Wochen
/li woche+n,7.9288793349160995,0.060399196212343076,-0.08982985291433986,-0.012174375375608115,/li woche+n
testen,7.835342291283217,0.060572915565594944,-0.0893786339072065,-0.012744762315308536,testen
woche+n test+en,7.835342291283217,0.060572915565594944,-0.0893786339072065,-0.012744762315308536,woche+n test+en
"2,99",7.673597059983216,0.06084770890464066,-0.0885561021923334,-0.013727858334230016,"2,99"
"test+en 2,99",7.673597059983216,0.06084770890464066,-0.0885561021923334,-0.013727858334230016,"test+en 2,99"
"2,99 woche",7.9288793349160995,0.060399196212343076,-0.08982985291433986,-0.012174375375608115,"2,99 woche"
woche /li,8.071429933057276,0.060117427056114246,-0.09048615678929771,-0.011305501130956524,woche /li
jederzeit,7.419505198111819,0.061198704233104334,-0.08714360824934012,-0.015251999975295534,jederzeit
/li jederzeit,7.419505198111819,0.061198704233104334,-0.08714360824934012,-0.015251999975295534,/li jederzeit
kündbar,7.319763551415987,0.06130447399883792,-0.08654490887401238,-0.015839514753414115,kündbar
jederzeit künd+bar,7.319763551415987,0.06130447399883792,-0.08654490887401238,-0.015839514753414115,jederzeit künd+bar
künd+bar /li,8.071429933057276,0.060117427056114246,-0.09048615678929771,-0.011305501130956524,künd+bar /li
/ul,7.1983614778258165,0.061405345765793325,-0.08577973676611571,-0.01654363245320697,/ul
/li /ul,7.1983614778258165,0.061405345765793325,-0.08577973676611571,-0.01654363245320697,/li /ul
Heftiger,51.89529219947197,-0.04664585241674106,-0.15124561661385197,0.15660766365056053,Heftiger
heftig+er stark+reg+en,37.1869022084017,0.6793877878256139,-1.2875181884713671,-1.1322998457638425,heftig+er stark+reg+en
Unwetterchaos,5.405645129113035,0.19259655440786563,-0.2729278272402935,-0.08790298829779888,Unwetterchaos
stark+reg+en unwetter+chaos,5.405645129113035,0.19259655440786563,-0.2729278272402935,-0.08790298829779888,stark+reg+en unwetter+chaos
Andalusien,25.31410992724354,-0.1807829669601964,-0.09792299510661788,0.251767739770294,Andalusien
unwetter+chaos andalusien,5.251211504849289,-0.035206687844192314,-0.09819436882441247,0.11189761842428522,unwetter+chaos andalusien
andalusien heftig+e,4.791188896464401,0.18956420280413736,-0.2573171192865539,-0.09310195686888846,andalusien heftig+e
andalusische,7.47935351455846,-0.1550690736707974,-0.056640933552228864,0.20550644818608244,andalusische
regen+fall+e andalusisch+e,7.47935351455846,-0.1550690736707974,-0.056640933552228864,0.20550644818608244,regen+fall+e andalusisch+e
Kleinstadt,7.097506732303317,-0.05228043842327883,-0.13859902973564678,0.15510448784815778,Kleinstadt
andalusisch+e kleinstadt,6.581593187717019,-0.12670976763347042,-0.06313231364774449,0.18342182637954305,andalusisch+e kleinstadt
Illora,6.104649151004252,-0.11100746654960553,-0.06622773386526179,0.17032937630055334,Illora
kleinstadt illora,6.104649151004252,-0.11100746654960553,-0.06622773386526179,0.17032937630055334,kleinstadt illora
illora wasser,5.703104815013491,-0.09770345771249381,-0.06835449812040789,0.1585946845249516,illora wasser
straße+n werd+en,5.325415369642904,-0.04487725829300062,-0.09350377901098952,0.11953278725406107,straße+n werd+en
Flüssen,17.84139469605529,-0.1836708140124905,-0.13688829093276667,0.27519209045358856,Flüssen
werd+en fluss+en,5.345578148607222,-0.05564342375680889,-0.08734435638695966,0.12723212259423944,werd+en fluss+en
Häuser,44.35203320602827,-0.03881888259764051,-0.17142344064145915,0.15996777247537836,Häuser
fluss+en haus+er,5.478351469194122,-0.0726853716694499,-0.07937325753290243,0.14013125954050423,fluss+en haus+er
Autos,22.01559641241733,-0.005717650378294128,-0.21138310277560615,0.14665477905265797,Autos
haus+er auto+s,5.684615362012316,-0.09468182190679761,-0.06979455710298169,0.1564890895037882,haus+er auto+s
auto+s steh+en,5.824296490238937,-0.10746984298895777,-0.0645729837178605,0.16584816419599474,auto+s steh+en
steh+en schlamm,6.117914456726982,-0.13059198589433915,-0.05573612758521582,0.1824870583721652,steh+en schlamm
Video,21.99326123587145,-0.010732204009102625,-0.16370080656854422,0.1249523123478013,Video
mehr video,21.725953704123047,-0.02834520881314427,-0.15147227670421584,0.13718084221212978,mehr video
anzeigen,23.281473701608796,-0.03281092452842958,-0.15467448468948244,0.14390494482633173,anzeigen
video anzeige+n,23.281473701608796,-0.03281092452842958,-0.15467448468948244,0.14390494482633173,video anzeige+n
anzeige+n heftig+e,9.743571453568661,-0.15722080227899982,-0.07093582330655537,0.21601017797489427,anzeige+n heftig+e
Quelle,9.697268106862552,0.09789300231241396,-0.23670974556985247,0.033871498523220286,Quelle
HGM,3.1183407454130387,-0.08811391629593218,-0.010581405947226882,0.11039669451734191,HGM
quelle hgm,3.1183407454130387,-0.08811391629593218,-0.010581405947226882,0.11039669451734191,quelle hgm
Press19.10.2025…,3.1029125102599524,-0.08707804795363021,-0.010465131898176935,0.10922237151345499,Press19.10.2025…
hgm press19.10.2025…,3.1029125102599524,-0.08707804795363021,-0.010465131898176935,0.10922237151345499,hgm press19.10.2025…
+11,3.0397783487258505,-0.08292198196654586,-0.009877426866604345,0.10439987745786904,+11
press19.10.2025… +11,3.0397783487258505,-0.08292198196654586,-0.009877426866604345,0.10439987745786904,press19.10.2025… +11
+11 chars,3.026979388641323,-0.08209736029590795,-0.009734951330866992,0.10341977831781668,+11 chars
Braune,3.0653436495367226,-0.12127546569799547,0.009043691389814708,0.1306803677265694,Braune
spanien braune,3.0653436495367226,-0.12127546569799547,0.009043691389814708,0.1306803677265694,spanien braune
Fluten,27.580784477805256,-0.2955308908431264,-0.10716547389606107,0.34300703430469853,Fluten
braune flut+en,3.0518666956501024,-0.14705819107123638,0.02249010636945434,0.1465055496536385,braune flut+en
schießen,4.4431824586466275,0.07266993503197498,-0.3435003877743441,0.12482427164856597,schießen
flut+en schieß+en,3.050505277244675,-0.16785668582977026,0.03256326030950811,0.15908075009819722,flut+en schieß+en
Andalusiens,3.0731420465138695,-0.20360265588386142,0.04811868569453815,0.18047437062882896,Andalusiens
schieß+en andalusien+s,3.0731420465138695,-0.20360265588386142,0.04811868569453815,0.18047437062882896,schieß+en andalusien+s
andalusien+s straße+n,3.109967381058257,-0.22787940901975307,0.05735452646106589,0.1949379600577111,andalusien+s straße+n
Innerhalb,4.2854135806640885,-0.29822840759716523,0.052338151594095085,0.2538205645734586,Innerhalb
straße+n innerhalb,3.1429696081100835,-0.2431480772861779,0.06261829979108446,0.204020384079403,straße+n innerhalb
kurzer,32.50909935728001,-0.035951609263229635,-0.1540284548367306,0.14689878641611587,kurzer
innerhalb kurz+er,9.861241013099937,-0.1182219256296261,-0.10380615675356995,0.19987582387744504,innerhalb kurz+er
Zeit,46.0049382979715,-0.05581561223188067,-0.16701673354597932,0.1751013578559019,Zeit
kurz+er zeit,31.629228420990657,0.03938090804816747,-0.20391613829069102,0.09003039243971361,kurz+er zeit
zeit fall+en,3.292888337363652,-0.27240827466774736,0.06925951315946872,0.22296490423821286,zeit fall+en
fall+en gemeinde,3.4479942246944413,-0.2822648602607635,0.06801197654532187,0.2314551338666878,fall+en gemeinde
Íllora,3.57705020334309,-0.28980340250005987,0.06702362528844291,0.2378723164469659,Íllora
gemeinde íllora,3.57705020334309,-0.28980340250005987,0.06702362528844291,0.2378723164469659,gemeinde íllora
íllora nahe,3.7011986664380285,-0.29654898388181605,0.06611118429834066,0.24356147689132687,íllora nahe
nahe spanisch+en,3.9069121601843553,-0.3067605622028285,0.06467350948047927,0.25208442739747433,nahe spanisch+en
Stadt,28.43191386689463,-0.11506784166767742,-0.14081099763945282,0.21795507221218816,Stadt
spanisch+en stadt,4.281547340775553,-0.3227701496846484,0.06226009243283665,0.26525033759148686,spanisch+en stadt
Granada,4.5958786575904105,-0.3341287206552909,0.06040698049645744,0.2744648609481699,Granada
stadt granada,4.5958786575904105,-0.3341287206552909,0.06040698049645744,0.2744648609481699,stadt granada
granada liter,5.7578380096380055,-0.3650273140744038,0.05457608233373944,0.29914551739633954,granada liter
liter regen,68.90190656259945,-0.3459860414935769,-0.03753507370449444,0.34005277372430004,liter regen
pro,70.21959466864898,-0.26050869302591506,-0.06725805028809978,0.2972673416916458,pro
regen pro,48.751622585412015,-0.29356100432742616,-0.047567471364920115,0.310186471952946,regen pro
Quadratmeter,50.259215752424446,-0.2613202272654209,-0.07586578955714576,0.302555999614306,Quadratmeter
pro quadrat+meter,49.597684512567,-0.2898378495997992,-0.0626160108019423,0.3158057783695095,pro quadrat+meter
der wasser+masse+n,4.088150788145105,-0.31488319906100437,0.06347548390360418,0.25879242838961786,der wasser+masse+n
verwandeln,3.741702596772645,-0.29865067689744046,0.06582106748817729,0.24532421143873867,verwandeln
wasser+masse+n verwandel+n,3.741702596772645,-0.29865067689744046,0.06582106748817729,0.24532421143873867,wasser+masse+n verwandel+n
verwandel+n straße+n,3.5457907301410443,-0.2880288100617297,0.0672591484780915,0.2363674403122363,verwandel+n straße+n
reißende,4.317125599567956,0.022484429463077348,-0.17073534853425212,0.09062182604896127,reißende
straße+n reiß+end+e,3.398911003848588,-0.27924460890280606,0.06839937446256276,0.22886586344025722,straße+n reiß+end+e
Ströme,3.3025696655667156,-0.27305100835887003,0.06917959294100942,0.2235221152013948,Ströme
reiß+end+e strom+e,3.3025696655667156,-0.27305100835887003,0.06917959294100942,0.2235221152013948,reiß+end+e strom+e
Sturm,125.15678896210403,0.23005252643384316,-0.25956387317788077,-0.1645399204074116,Sturm
sturm unwetter,5.527387564870577,-0.21222810167469033,-0.006990163130857467,0.22415635785196694,sturm unwetter
unwetter regen,18.16846131661666,-0.4468717481565227,0.027130287336024458,0.36562837561303196,unwetter regen
Schäden,67.26647512454107,0.09865158111831182,-0.2878904340888241,0.06250977946160204,Schäden
regen schaden,5.586290822552083,-0.3613024737849165,0.05535312752612814,0.29619137326072204,regen schaden
Haus,12.297189051725859,0.024703778192730685,-0.08028808611188318,0.028436473782398042,Haus
schaden haus,6.268169991931885,-0.19192307067952294,-0.042032429856907805,0.22871009017573363,schaden haus
vorbeugen,4.281547340775553,-0.3227701496846484,0.06226009243283665,0.26525033759148686,vorbeugen
haus vor+beug+en,4.281547340775553,-0.3227701496846484,0.06226009243283665,0.26525033759148686,haus vor+beug+en
Laub,5.456678437254725,-0.35832700396417644,0.05595737404255236,0.29382860568258445,Laub
vor+beug+en laub,3.9069121601843553,-0.3067605622028285,0.06467350948047927,0.25208442739747433,vor+beug+en laub
unterschätzen,3.6631178949140253,-0.294529599955187,0.06638727303753159,0.24186343921549994,unterschätzen
laub unter+schätz+en,3.6631178949140253,-0.294529599955187,0.06638727303753159,0.24186343921549994,laub unter+schätz+en
unter+schätz+en hier,3.4479942246944413,-0.2822648602607635,0.06801197654532187,0.2314551338666878,unter+schätz+en hier
paar,17.589343245863095,-0.2986071122390134,0.03717074042058975,0.26377945121274615,paar
hier paar,4.068095187235188,-0.3140210188036254,0.06360512774044258,0.2580832419756657,hier paar
Tipps,8.778929483327229,-0.05174156838456663,-0.15614590125551694,0.16474584334618345,Tipps
paar tipp+s,4.017230796819725,-0.31179460069859005,0.0639371215992454,0.2562488395422562,paar tipp+s
tipp+s sie,3.918386675136368,-0.3072977542606861,0.06459584195230642,0.25252995136511386,tipp+s sie
dafür,23.419072539159288,-0.1541902986012878,-0.022664690902322333,0.18345644806857492,dafür
sie dafür,3.88615286638186,-0.3057804056075315,0.06481467393910396,0.2512708175582727,sie dafür
dafür sorg+en,3.8409038710004975,-0.30360622461605113,0.06512532414968927,0.2494627576145452,dafür sorg+en
gerade,13.696405389901203,-0.016521545523791183,-0.09435325924957175,0.08822949663286238,gerade
sorg+en gerade,3.7535942043096755,-0.29925889073285017,0.06573657033098687,0.24583348523767795,sorg+en gerade
gerade herbst,3.6945765078546327,-0.2962008788728678,0.06615896126898657,0.2432690713534822,gerade herbst
herbst schaden,6.224473290766476,-0.3740858719176321,0.05258212532002074,0.30631801715751006,herbst schaden
Gebäude,7.190811030676837,0.08710075089417701,0.01221630037474085,-0.1354536944798861,Gebäude
schaden gebäude,3.574496511668935,-0.28965961882757457,0.06704277606166456,0.23775051552041213,schaden gebäude
entstehen,7.218658469761491,-0.26726813345368133,-0.09996318145529638,0.31963816900577674,entstehen
gebäude entsteh+en,3.5398021064634837,-0.28768518511409924,0.06730454547500624,0.23607563856706498,gebäude entsteh+en
Denn,9.57208046425255,-0.15297561128735662,-0.08716037668625352,0.22177807256593796,Denn
denn laub,3.4766649082252643,-0.28398890526912224,0.06778869752998544,0.2329284112030929,denn laub
laub besonders,3.4548585919672226,-0.28268028652479493,0.06795831974428633,0.23181044847142296,laub besonders
Kombination,3.936402662287426,-0.25531523823764063,0.22519224280455596,0.08611742248880198,Kombination
besonders kombination,3.410617681427323,-0.2799729906288338,0.06830637634585407,0.229491285716342,besonders kombination
starken,63.76709652896316,-0.23454939772679925,-0.02639833091365924,0.25410016337860336,starken
kombination stark+en,3.361080085094309,-0.27685552365285127,0.06870253988989623,0.2268100668205735,kombination stark+en
Schauern,9.566816742014833,-0.013433272264704586,-0.08658624983247055,0.07947602255483534,Schauern
stark+en schau+ern,3.338076701247883,-0.2753759244396686,0.06888888971114672,0.2255334499639671,stark+en schau+ern
Problem,9.740438207678096,-0.12201346398144182,-0.10571726563050461,0.20451761820514847,Problem
schau+ern problem,3.287496821838669,-0.27204867373816954,0.06930414445337144,0.22265292986068644,schau+ern problem
problem hier,2.6147082005060804,-0.21547450043334532,0.07575061028420223,0.171360417669931,problem hier
Wenn,13.420333613536807,-0.1886499224610682,-0.11780589038615173,0.26912142059601607,Wenn
problem wenn,2.403321735741592,-0.1912285813895891,0.07827788495778847,0.14784445030004328,problem wenn
+2201,2.39455058767099,-0.19013236629193678,0.07839013019814392,0.14675680385648882,+2201
wenn +2201,2.39455058767099,-0.19013236629193678,0.07839013019814392,0.14675680385648882,wenn +2201
+2201 chars,2.390291304738861,-0.18959722562882328,0.07844487230177138,0.14622505108236936,+2201 chars
Herbstwetter,5.84886445901982,0.16569313760495122,0.0006408418596905165,-0.26411890236271524,Herbstwetter
Donnerstag,31.438534665176253,0.22598908541396068,-0.07531233565001962,-0.3127026858606311,Donnerstag
herbst+wetter donnerstag,3.8807099314108187,-0.3055216323138138,0.06485182609700861,0.25105586069849567,herbst+wetter donnerstag
stürmisch,7.677817103166892,0.13181484526072645,-0.16612973283445798,-0.06196142796037233,stürmisch
donnerstag stürmisch,4.661087470256463,-0.3362867435303473,0.06003972767538174,0.27620518371033714,donnerstag stürmisch
